labels,x,y
0.0,4.573327026023247,3.9136184846825404
0.0,4.874252851799089,4.75017826214803
0.0,4.401605910275192,4.664413330223394
0.0,3.4492974802789123,3.031450389200608
0.0,6.4390494895954005,5.868283630880057
0.0,4.085919267402112,4.213842853475193
0.0,4.846784373101225,5.4526604406248556
0.0,4.655059225713678,5.152735007592388
0.0,5.493689694890434,2.6879972211500003
0.0,3.657809103741503,4.427111994564374
0.0,5.171363895981746,5.411571490076838
0.0,3.6780926133918577,5.474269269535861
0.0,6.003840286424386,4.940349168338495
0.0,3.893628465451723,4.29687858251256
0.0,4.850739309389159,6.244363300923845
0.0,4.881867056866813,4.721600644920733
0.0,4.068633309664441,3.7091037239974245
0.0,4.952180843844774,5.628952831525345
0.0,3.9158782373284664,4.4009571141112485
0.0,5.26757521974457,5.1167155044148025
0.0,4.9700862633738705,4.414900903472748
0.0,5.15406689216945,4.896588951028942
0.0,4.601736321421813,5.9008250857414115
0.0,5.741398637185666,5.641157194654472
0.0,5.321394962415516,4.005449964742382
0.0,6.779306157133979,5.9025409774601325
0.0,4.468991336436411,5.047544409532269
0.0,5.98499961073551,5.005872356139104
0.0,4.598390342929897,5.590104403737895
0.0,4.207882985843101,4.2410753762950035
0.0,3.5891785785976227,4.962214552586695
0.0,4.330261406777588,3.777431964943802
0.0,4.077972371068724,3.9693817876936857
0.0,6.121266579212396,5.558722284252492
0.0,5.725839999427523,2.9895313587155212
0.0,5.6328957827384,3.848792858999981
0.0,5.255116155446101,3.8072775234085277
0.0,5.721720643149497,4.219464751631895
0.0,4.0534628920585964,5.70605444765054
0.0,6.150772721789611,6.69698576349114
0.0,4.647604001512161,5.308182132558858
0.0,5.020285389975237,4.317961974366952
0.0,5.807820703790345,5.147315442795491
0.0,3.4687976858183314,5.304438292498252
0.0,3.954736202927576,3.871275343763639
0.0,4.724497722944121,5.160380492248599
0.0,3.787855715169859,5.211871318153376
0.0,7.857345878095982,4.541112718661215
0.0,4.80157430188727,3.8063181119277774
0.0,5.087525164908938,5.793864439604225
0.0,6.127973013860943,6.6158842180099775
0.0,4.133568928729543,4.993837983078778
0.0,4.484578731607405,6.576748264265644
0.0,4.414475822415909,6.179464016679571
0.0,3.3342640211409513,5.631750094649496
0.0,4.57503824304858,4.734157481076531
0.0,6.020636176745994,5.109949886336175
0.0,7.5673799228421785,2.8354007193975788
0.0,5.346891851536632,4.289881270829587
0.0,5.0910184906992715,5.248458091609579
0.0,5.680998525488056,3.2015115218873396
0.0,4.609489534575094,6.109021013347645
0.0,6.019419045169536,4.523453490468386
0.0,4.641004009548493,5.176252017738504
0.0,4.670578102463885,6.248276483637303
0.0,4.363512711937356,6.154601533881575
0.0,3.254454754473174,6.1189878807435765
0.0,5.372850278070292,4.558984959548977
0.0,4.8698852183208725,3.850232526799824
0.0,6.397470922083637,5.874679187976973
0.0,3.985875531714968,4.556010699988538
0.0,5.29358206444691,5.227942132878599
0.0,5.931941078408762,4.4880142083003705
0.0,4.173849202114404,5.4939288514550055
0.0,5.762591995790039,4.588040658084492
0.0,6.751971229013061,5.01259740622456
0.0,4.142161841909087,3.6818503962316376
0.0,4.247367902010585,7.141983285513829
0.0,5.707935994586678,5.2245261507219585
0.0,4.7164159170920215,6.338234786915119
0.0,3.1749321237714847,5.400492302111768
0.0,4.981835472303492,4.567156677567972
0.0,4.369005641608047,4.001779441557247
0.0,4.143887632261654,4.286406674121817
0.0,5.764834411746131,5.402607892261919
0.0,6.505452093314657,4.620760293449089
0.0,4.017000679001898,4.487980604256163
0.0,3.856646628697316,4.855527789795785
0.0,3.908229190451669,4.4634859115014
0.0,4.088298271807573,3.2592239865562793
0.0,5.639412110448147,6.025613071257379
0.0,4.14130807159977,4.500418207183217
0.0,2.834788642502158,6.010859984122157
0.0,4.836791925251228,5.747750364298309
0.0,5.376638683372802,4.233005113393972
0.0,4.690010251912427,4.0198993401939145
0.0,4.17942250865853,4.979364305654196
0.0,4.449620554475275,4.208643517257789
0.0,5.079716647403744,6.535966010723727
0.0,6.778579618467905,5.295179394361718
0.0,5.645579703627419,5.153990347360975
0.0,6.494624766146012,3.6759669221390885
0.0,6.3469390844906926,4.939156476016448
0.0,5.681581269494176,7.332605506533829
0.0,4.940238138123763,6.455836016624213
0.0,3.4062066138903138,6.103515078053221
0.0,3.834139364764652,4.463473302999709
0.0,5.0458843814362435,4.515500208843599
0.0,5.052259511609865,4.922788045280776
0.0,5.273542887033357,4.622265008386132
0.0,5.128367874291097,4.565295287192801
0.0,4.393569419250555,5.365675528583021
0.0,4.509618865651062,4.396684400008429
0.0,6.7954853867872185,4.854430255178725
0.0,6.53920414382175,3.131827926505675
0.0,3.6982651198607956,4.482317903765
0.0,5.532466064497021,5.866317024815238
0.0,2.9078083259967973,6.486480052118724
0.0,5.119996925003207,4.258339212276114
0.0,6.563659684577552,5.872779446237324
0.0,3.5963629094515097,5.4472744742376555
0.0,3.4759801440981404,5.617996391253419
0.0,4.616898809386679,4.66470846691792
0.0,5.247604341111964,4.9897659930247436
0.0,4.5825209096425645,4.541211721531964
0.0,6.824577721786289,4.706575424199546
0.0,4.275522588341282,5.6149501697972335
0.0,5.133946794689993,5.151712431959222
0.0,6.206353183703936,4.802379108872321
0.0,4.195836797519445,3.4224771946019548
0.0,4.918132026934133,4.5425719429153935
0.0,4.703462822966755,5.148710552762224
0.0,5.017165593632105,4.584891758415572
0.0,5.203552901559095,4.225373919292551
0.0,5.873894933574606,4.841663042438773
0.0,3.920655646423582,3.4829988288983955
0.0,3.4817859634749704,4.486896083509157
0.0,4.370182678657222,5.665056531058691
0.0,4.871492603215119,3.4132625043597424
0.0,3.483489081618665,4.9028744540721565
0.0,5.718164849061968,4.174675991006121
0.0,4.945579332390014,5.342838698669192
0.0,6.276591784732511,5.345909162184328
0.0,3.820675392043279,5.436070132148409
0.0,3.8385742440458896,5.607503660038171
0.0,5.963120617384771,7.085583734333481
0.0,5.527472008658367,4.995849137715227
0.0,4.619413981099703,5.51922442703212
0.0,5.087780859832776,5.335607647559838
0.0,5.994542153142157,3.8473530112965353
0.0,4.372461524181807,3.897807818682231
0.0,3.7119710598648137,5.002531208206679
0.0,6.697679559647051,3.9899564664497023
0.0,4.994874675104942,4.023376238043851
0.0,6.538058404160719,3.5302046254509167
0.0,7.153058189368338,4.669010437311332
0.0,4.958073763763351,4.236004203076811
0.0,5.2574184799160815,5.878545337482493
0.0,5.759990414286381,5.088317616655867
0.0,4.015119030775312,5.382458976819504
0.0,4.459693299606465,3.6554861789626356
0.0,4.510219720148502,4.602326050973919
0.0,4.627923714307935,5.435737971328573
0.0,5.122111269486437,5.833833131076526
0.0,5.6519299767693845,5.095841531722428
0.0,6.664795573621179,2.675071345365534
0.0,4.841823837120597,6.381076138117104
0.0,4.595186918105612,5.19804687403235
0.0,5.380340712556591,5.95723226976758
0.0,6.004969868027829,4.506078976861613
0.0,4.035869849764816,5.5958610300773355
0.0,6.130380025465675,5.307529077461014
0.0,5.7068465679852975,4.3496217082426245
0.0,4.722203010448004,3.939237483344236
0.0,5.567101024050983,4.512535163104346
0.0,6.74435396735133,4.880405940035775
0.0,5.697689215083399,6.295707708182112
0.0,6.209411955253328,4.053537195302678
0.0,5.183616889517568,6.5090784169997615
0.0,5.289787200114151,6.216252366573139
0.0,5.013436409799114,5.887986339559249
0.0,4.423651824662921,4.430319904928958
0.0,4.318394830005087,6.221002514759411
0.0,4.607255388654619,4.479915530681085
0.0,4.220605191186379,3.0629770682982613
0.0,3.732138695064364,6.10476147900138
0.0,3.913464017463438,5.3519856832282295
0.0,4.732284902622428,6.341269958459348
0.0,4.199826463949563,4.297318407638382
0.0,5.247752603446172,4.01114747877225
0.0,5.194702977286295,4.5074523703043115
0.0,4.57866804377417,4.989663457604609
0.0,5.486406663066703,4.078575414441313
0.0,5.172191545328715,5.163306752192328
0.0,5.713996328884854,5.365603914263324
0.0,5.640421427076558,4.604043114195033
0.0,4.414571787972032,4.296888149019707
0.0,5.766663831640016,4.557198295230871
0.0,5.04569722529702,5.276412104890452
0.0,6.193127310226362,4.545767111556451
0.0,4.203328770145356,3.8513176768019104
0.0,4.10810917064542,4.4444448808289
0.0,4.981625347592837,6.068381677130082
0.0,7.292971408743141,3.4952187814774325
0.0,8.01802193942776,5.535738246811604
0.0,6.425063207116132,7.21715804662105
0.0,6.0766106166810125,4.517093409886998
0.0,7.218628059439411,5.546530046385856
0.0,4.813263467209036,5.467116266704853
0.0,6.800794155478108,4.231560416086966
0.0,4.8328405647067125,5.825196962552466
0.0,5.263318349272924,5.917475025833277
0.0,5.248466284032739,5.488832036724277
0.0,4.375286349033298,6.037292463473046
0.0,5.576834311748439,5.914137116100315
0.0,4.49506901718618,4.829981582326668
0.0,4.606011649698729,5.428855234511342
0.0,5.22227667673175,6.935870463296077
0.0,3.300697616625148,3.1722185075140317
0.0,5.4520119379937535,5.4171943942577006
0.0,5.147747289647881,5.2665995020012115
0.0,3.908456012709671,4.682860144024366
0.0,4.276444493973413,4.568930343362612
0.0,6.0387527209407645,3.3378072571070883
0.0,4.3071865116036605,4.988599258567363
0.0,5.809489262137198,6.63757360087033
0.0,6.641966661008806,4.655709080977268
0.0,6.050146797172998,5.9941343158076625
0.0,6.2742467990411015,4.32578517107009
0.0,4.048015187445352,5.50755886018892
0.0,5.621402591263791,4.6818487562641655
0.0,5.228273221382741,6.439280380915799
0.0,6.490209644640427,4.969848416813913
0.0,3.9593339613490577,5.9332053986822295
0.0,5.047360466310543,4.439887884450773
0.0,5.001053938536497,6.174402483140543
0.0,5.831545929570865,4.39303123925864
0.0,4.396249755208901,4.565459502532418
0.0,3.5110073439545237,4.915695819289709
0.0,5.957149364388699,2.3120102248982044
0.0,4.0695014512590095,5.18934897321904
0.0,6.460419959254386,4.778733493982039
0.0,4.727542356234129,5.538854068809727
0.0,3.566756611533605,5.381119263286775
0.0,4.926379679548941,4.1315303896178035
0.0,4.630030253890634,3.4278320725683242
0.0,5.842211112829907,5.530580861467504
0.0,4.172902627656235,4.91602647526385
0.0,6.7977388242646875,5.845963538372414
0.0,4.995838454623956,6.35125304852435
0.0,5.6522017445423485,5.136796533052528
0.0,5.591255935548539,4.980321397667145
0.0,6.857521529881801,4.466045752577042
0.0,5.010838413487309,5.741697143371059
0.0,3.8433664418861024,5.8766391278641645
0.0,4.590993492161223,5.406220948076619
0.0,5.100591562373816,5.558758619707392
0.0,4.146420803820594,5.086149645588916
0.0,5.502453573044832,4.122688550165622
0.0,5.808882014000316,5.566344026084978
0.0,5.396416865175745,5.184716356439198
0.0,4.400443107242576,6.124754627131073
0.0,5.137275998009294,5.272803515652879
0.0,5.826290983600984,4.154774151547624
0.0,3.4937037226671404,4.384848719509048
0.0,4.104544111018809,5.1759783147705996
0.0,4.981613743651668,3.2130518989579113
0.0,5.40071364289859,4.202130710911899
0.0,4.774154256431712,4.00468205659493
0.0,3.585695956361461,4.561339700551894
0.0,5.148694820493644,5.925873391468213
0.0,4.140774489294522,4.75658564144838
0.0,3.95358082632293,5.276962278674173
0.0,5.3891722925187535,4.807902054581466
0.0,6.015009021190474,5.411566817175538
0.0,6.796037372571966,4.031745606416133
0.0,5.209291458016439,6.022567245071059
0.0,7.374735339972114,3.8917771717610394
0.0,5.481757153007092,4.346791438906871
0.0,4.106124542826787,2.6675438254197896
0.0,5.635707385008461,1.9074419243890741
0.0,5.593703189587388,4.9334216150421275
0.0,7.184245664754955,5.035328796385057
0.0,6.369744118865691,5.617395773713323
0.0,3.5677946345884095,2.4540791939937683
0.0,4.846780388118028,5.798131581388641
0.0,4.798262105324213,4.959010220547505
0.0,4.581951606272776,3.797271784777132
0.0,3.577142744058354,5.368418981251019
0.0,3.188033944972662,3.865524603095121
0.0,4.2793715673232855,5.096700982179496
0.0,5.179303039414339,4.777325894156087
0.0,5.354759689038438,6.585555314665535
0.0,6.139480844483143,5.070681068630775
0.0,6.478802720262058,6.176348555522754
0.0,5.96690733991302,5.907361786249935
0.0,5.369072823564419,6.22449366321171
0.0,5.405153517253595,5.110145143454504
0.0,7.3964772756645445,5.165244215048526
0.0,6.672835593771906,4.432216753862824
0.0,4.431963711939188,4.283958028313914
0.0,4.105728201591179,4.929951075760825
0.0,5.171232741949005,3.8380185919145084
0.0,5.999761894974448,6.647846405431784
0.0,4.994180793606269,5.221631330249291
0.0,4.444013011256549,4.5114292700969525
0.0,5.107600156536535,5.394866888943159
0.0,4.565293977113464,6.217856212353365
0.0,5.385101500663327,5.000100279290037
0.0,5.124838769982614,3.920981612462819
0.0,4.285751206654331,5.184223414926587
0.0,3.7668915152473557,3.9430685622704873
0.0,3.1393182787894522,3.9379701598148404
0.0,6.096580434495824,4.705493865213899
0.0,4.015616178199226,6.377381926819358
0.0,4.894824144665547,4.172268974294132
0.0,5.691884335224365,5.36506500313922
0.0,4.947112800236656,5.580329535253534
0.0,5.433025597686784,4.1115707537565935
0.0,4.733322635496641,4.664035339652388
0.0,7.800742750196931,4.277615178958116
0.0,4.883281522612466,4.350166975009149
0.0,5.5055069837085195,4.968002547983
0.0,4.435986399642312,5.4699717747036845
0.0,4.098086022683805,5.714187951777151
0.0,6.4961678104003875,4.130773769772771
0.0,6.700085258648906,4.482567668146312
0.0,8.23985908475583,5.789384652409271
0.0,6.290484758328976,4.909436805370112
0.0,6.23900357751568,4.555050909366036
0.0,6.53979325999946,6.637251612342942
0.0,4.801282091908581,4.894206542757896
0.0,5.317818636012445,4.6027043971201795
0.0,5.910837038341175,4.613585274411647
0.0,5.897844866618374,5.918807814080811
0.0,5.312134612596006,6.45659079633287
0.0,7.709345053637369,4.780399990949044
0.0,4.227784541475234,4.061310756398499
0.0,4.258244972771893,5.779832485784069
0.0,4.285221550871238,6.177989499893696
0.0,5.005441159490028,4.272216905509504
0.0,4.019474265040018,5.671496015276286
0.0,6.676044781313699,4.913630480486923
0.0,5.366527485298879,4.437272398078669
0.0,3.424155242780523,5.327248774793998
0.0,3.7126325930739723,5.588423242501385
0.0,4.985361162487201,4.840129782138769
0.0,5.0307698122142614,4.138276062417584
0.0,6.170595757774977,6.850779499008905
0.0,5.45120238120589,5.117346107875014
0.0,6.548573340828997,6.5337461686188805
0.0,4.807555273167552,4.656765500365191
0.0,3.926554165863099,4.489284999077616
0.0,4.1305222502579,5.155553248052326
0.0,4.4104572406861235,4.031478340776764
0.0,4.974611413537026,4.656107925243411
0.0,5.1661690198318375,5.4276457197318395
0.0,3.5137352597390867,6.035746638356075
0.0,4.267261562963367,4.680940539434252
0.0,5.4354603880605294,4.785666226805907
0.0,3.5575817581252425,7.075203952883516
0.0,4.26110904792268,5.015285402334378
0.0,3.1604529908773475,4.407842426044103
0.0,5.612388419270334,4.171621429191301
0.0,5.783561641910014,5.265748585215192
0.0,3.4432655983079163,3.8782478148063726
0.0,3.9122216979011775,4.51101918324699
0.0,5.292912034988332,5.5512311891990525
0.0,4.9720625520436945,4.658984849410282
0.0,5.059096256749959,6.4476652688493346
0.0,4.716723549006904,4.059505462470895
0.0,4.9653280230761565,5.204692464232068
0.0,4.137882064463995,3.802368429244051
0.0,4.350985562841327,5.257680883121688
0.0,6.5678066721222805,6.025053338386086
0.0,4.891980206805843,4.833893597818977
0.0,5.813648945034155,4.988641460284631
0.0,5.153221177115685,4.875059274214591
0.0,3.6536069765896215,5.013099650639012
0.0,4.947012012762553,5.3347983144214055
0.0,5.117712112689874,4.345540371334341
0.0,2.12407473619421,4.368539124485509
0.0,4.930789981241216,5.755329217713524
0.0,4.028794569236538,4.593397007458693
0.0,5.618121843910518,4.436033560878738
0.0,5.3718306871975425,4.689704598978192
0.0,5.67095881547791,3.618944980218993
0.0,3.8447194520362213,6.3000816793316154
0.0,5.637398379255245,5.28627903877947
0.0,4.961649842843237,5.510911717869939
0.0,3.8183096789171476,5.362145807998887
0.0,6.767381592087756,6.691773282261206
0.0,3.724080592868832,4.946333658538054
0.0,3.9206895759377627,7.311970504946631
0.0,6.5685669716822055,3.8000779135464744
0.0,6.170939957545419,4.267100658545405
0.0,4.858088724380162,4.776316252152134
0.0,3.964494346782731,5.7087213033586695
0.0,5.7128345164970735,5.279108053675447
0.0,4.7237352891335815,4.551524984262093
0.0,4.8349697049995894,5.35134485055907
0.0,5.780780384798971,3.17577447235007
0.0,4.17892859559016,5.611672728536275
0.0,6.391498898265363,4.502228588294652
0.0,5.427025846721497,6.812280873123721
0.0,6.588993858556717,6.234949844475995
0.0,3.860199799230964,4.659756564255557
0.0,5.1912907867568965,5.109547601420265
0.0,7.542653855107565,5.1598997650498335
0.0,6.089324710377428,4.557188086124784
0.0,4.99362704115059,4.929859134949837
0.0,4.276382964462223,4.802513420955284
0.0,6.182447755659922,4.6088648451159
0.0,2.9114055245618014,5.754467904669991
0.0,6.123041256404509,6.000260718372238
0.0,6.361863511926109,4.333990865376278
0.0,4.94287060305031,5.837229201485167
0.0,5.073942232028319,3.8437710881867426
0.0,6.7859133811321515,4.879061631630491
0.0,4.942001207537224,5.291407391182407
0.0,6.4924394840582895,6.051975529565394
0.0,5.082011910152845,4.941757390529015
0.0,3.912741463673968,4.798012497104905
0.0,4.135505303793792,4.816675990644396
0.0,6.333136651345535,4.452458669277517
0.0,3.9163690208018824,6.325079891131901
0.0,5.455525628352311,4.389469968944002
0.0,3.708554954642146,6.44966303035548
0.0,4.0036824593853035,5.737440276245796
0.0,5.3106148158209985,6.580977339351263
0.0,3.8118409651514926,3.8472927053693526
0.0,6.520899060881379,4.955080183246185
0.0,5.368192385079833,5.808929930257506
0.0,5.1850093970042685,5.37560812664198
0.0,5.046861203455525,4.5439496806557536
0.0,6.592654342063489,4.710761889556967
0.0,5.74544821588983,5.852651828399231
0.0,5.921452381714508,5.773981577851741
0.0,6.732885330924391,2.702058810753314
0.0,7.936595627487101,5.325555927421859
0.0,5.251996952003472,4.4586165031869465
0.0,6.324694180775682,4.160938896593261
0.0,3.9337413989426206,3.677639231230571
0.0,5.277840808248223,4.912904072558374
0.0,4.513585598620409,3.8454264440727535
0.0,5.295639592258456,5.037736373614855
0.0,4.190090465600219,4.903334733642209
0.0,5.307792405150337,4.142638451046197
0.0,6.235121819032592,5.526628296217748
0.0,5.509572534264849,3.964807961285395
0.0,3.9606204169962096,6.176112969715924
0.0,3.1648669277565658,3.4594004380962686
0.0,5.16979026273587,5.122779734122865
0.0,2.838842123193801,4.53246142243369
0.0,5.603036724485417,5.253303083822462
0.0,7.320355890814589,4.154014118860804
0.0,4.648716456286092,4.314177504942903
0.0,3.985036117201745,5.124627080863106
0.0,3.9274095261968385,6.692581664176709
0.0,4.773363603460012,4.004553878293038
0.0,4.423883398741962,3.6937545231809805
0.0,3.465659680159491,4.199081290812176
0.0,5.9818677953514285,4.920619460552419
0.0,4.892019806079083,6.379239360616625
0.0,3.8561832351877694,4.832026845985575
0.0,4.909059410871886,4.518718201366822
0.0,4.088102415673541,6.907478437450523
0.0,2.5046638207096,5.012284331548838
0.0,5.359395225693484,3.3043082362824334
0.0,4.380647256982894,5.778571858836053
0.0,4.028804708285027,3.349759779097658
0.0,5.472226517558209,4.926981053352966
0.0,4.302658804540627,5.032192583307038
0.0,5.341901780901165,6.883606511679659
0.0,5.570374161578284,5.487711780238763
0.0,5.6263716187828035,5.728568343130965
0.0,6.071531754258379,4.608790112420704
0.0,5.822028675427748,5.208156190321827
0.0,5.316549955278694,6.497001597962231
0.0,4.724221932383663,6.552233831491388
0.0,7.114052331579282,4.334552893153653
0.0,4.653545408148496,6.709015225582995
0.0,4.539489608297374,3.916975740689889
0.0,6.672074410211673,5.108064268473353
0.0,6.5475376977059865,7.293581320217798
0.0,4.436361988938962,3.484948657534644
0.0,4.660429060539509,4.5740144858968605
0.0,5.653146659595889,4.663374580651586
0.0,4.519951833803193,4.819624134609738
0.0,5.057600854678891,6.232688660736266
0.0,5.854057320365693,4.927987871848532
0.0,5.1614724886986805,5.043238400024265
0.0,5.995337154292098,5.192567528450204
0.0,6.000739572476808,4.522294285640153
0.0,5.6511222694094965,4.659359827873116
0.0,5.9593357061126895,4.975480935041274
0.0,5.08302436240717,4.758691131286236
0.0,5.703481388068838,3.9530175398774325
0.0,3.767893392272849,5.5070308977480265
0.0,6.809412908752744,4.749577921819165
